LineOfCreditFacilityCommitmentFeePercentage,"{'precision': 0.4, 'recall': 0.591304347826087, 'f1': 0.4771929824561404, 'number': 115}"
LineOfCreditFacilityCurrentBorrowingCapacity,"{'precision': 0.16376306620209058, 'recall': 0.27647058823529413, 'f1': 0.20568927789934355, 'number': 170}"
LineOfCreditFacilityInterestRateAtPeriodEnd,"{'precision': 0.36036036036036034, 'recall': 0.8, 'f1': 0.49689440993788814, 'number': 100}"
LineOfCreditFacilityMaximumBorrowingCapacity,"{'precision': 0.6754684838160137, 'recall': 0.5948987246811703, 'f1': 0.6326286398085361, 'number': 1333}"
LineOfCreditFacilityRemainingBorrowingCapacity,"{'precision': 0.6325757575757576, 'recall': 0.6072727272727273, 'f1': 0.6196660482374768, 'number': 275}"
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,"{'precision': 0.6927374301675978, 'recall': 0.6526315789473685, 'f1': 0.6720867208672087, 'number': 190}"
overall_precision,0.6212867085384485
overall_recall,0.6912181303116147
overall_f1,0.6543894153406042
overall_accuracy,0.9853301543148553
,
